Song,Artist,Writer,Album,Year,Plays - January,Plays - Febuary,Plays - March,Plays - April,Plays - May,Plays - June,Plays - July,Plays - August,Plays - September,Plays - October,Plays - November,Plays - December,TotalPlays
The 1,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,255,349,460,206,96,68,6,61,397,455,247,327,70852
22,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Red,2012,224,21,296,313,239,27,30,32,334,59,376,63,10522
Afterglow,Taylor Swift,"Taylor Swift
Louis Bell
Frank Dukes",Lover,2019,370,429,57,33,1,90,17,87,371,369,272,358,86870
All Too Well,Taylor Swift,"Taylor Swift
Liz Rose",Red,2012,437,175,111,10,90,71,94,14,479,322,421,497,45495
All You Had to Do Was Stay,Taylor Swift,"Taylor Swift
Max Martin",1989,2014,33,327,420,77,266,78,78,97,461,292,359,280,73368
American Girl (cover),Taylor Swift,Tom Petty,None[a],2009,424,258,61,189,14,109,2,79,54,447,406,289,4607
The Archer,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,34,465,455,475,350,23,3,30,33,317,124,102,31988
August,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,362,360,344,92,42,10,40,26,175,381,249,212,31482
Babe,"Sugarland
featuring Taylor Swift","Taylor Swift
Patrick Monahan",Bigger,2018,370,43,154,125,54,19,22,7,331,313,462,351,30133
Back to December,Taylor Swift,Taylor Swift,Speak Now,2010,446,438,458,248,481,50,38,63,153,394,466,317,98390
Bad Blood (album version),Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,90,8,78,145,437,10,75,29,466,422,35,58,1572
Bad Blood (remixed single version),"Taylor Swift
featuring Kendrick Lamar","Taylor Swift
Max Martin
Shellback
Kendrick Lamar",None[b],2015,18,218,227,378,162,22,71,50,51,194,135,392,24565
Beautiful Eyes,Taylor Swift,Taylor Swift,Beautiful Eyes,2008,329,213,143,278,143,17,90,105,477,169,221,490,418
Beautiful Ghosts,Taylor Swift,"Taylor Swift
Andrew Lloyd Webber",Cats: Highlights from the Motion Picture Soundtrack,2019,391,86,349,17,164,100,106,100,66,283,229,92,80405
Begin Again,Taylor Swift,Taylor Swift,Red,2012,191,443,325,184,375,17,88,56,102,260,326,132,77249
The Best Day,Taylor Swift,Taylor Swift,Fearless,2008,318,76,405,432,102,68,78,110,54,182,333,482,71146
Bette Davis Eyes (live cover),Taylor Swift,"Donna Weiss
Jackie DeShannon",Speak Now World Tour – Live,2011,163,144,61,462,439,52,56,79,48,98,255,72,80076
Better than Revenge,Taylor Swift,Taylor Swift,Speak Now,2010,433,426,500,105,488,5,110,71,186,110,14,89,66167
Betty,Taylor Swift,"Taylor Swift
William Bowery",Folklore,2020,191,111,297,445,482,73,54,78,312,217,325,326,58944
Big Star (Live),"Kenny Chesney
and Taylor Swift",Stephony Smith,Live in No Shoes Nation,2017,499,472,405,393,52,62,24,21,190,195,15,195,53687
Blank Space,Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,198,482,378,338,88,37,66,94,217,140,355,440,77349
Both of Us,"B.o.B
featuring Taylor Swift","Bobby Ray Simmons, Jr.
Taylor Swift
Ammar Malik
Lukasz Gottwald
Henry Walter",Strange Clouds,2012,197,469,396,265,274,104,95,75,431,337,455,337,30964
Breathe,"Taylor Swift
featuring Colbie Caillat","Taylor Swift
Colbie Caillat",Fearless,2008,120,473,456,164,5,64,67,104,71,203,227,151,82507
Breathless (cover),Taylor Swift,Kevin Griffin,Hope for Haiti Now,2010,0,43,492,355,300,68,7,37,436,413,234,488,45338
Call It What You Want,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,3,1,22,89,195,87,62,104,309,412,448,466,31426
Cardigan,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,394,48,463,203,374,84,64,59,426,75,72,391,47688
Change,Taylor Swift,Taylor Swift,AT&T Team USA Soundtrack and Fearless,2008,445,60,368,267,267,34,68,63,74,8,472,158,2674
Christmas Must Be Something More,Taylor Swift,Taylor Swift,Sounds of the Season,2007,294,3,143,182,138,49,11,34,375,187,235,353,6196
Christmas Tree Farm,Taylor Swift,Taylor Swift,None,2019,488,68,374,344,416,104,100,69,189,373,384,141,81759
Christmases When You Were Mine,Taylor Swift,"Taylor Swift
Liz Rose
Nathan Chapman",Sounds of the Season,2007,345,157,146,53,91,80,110,43,67,320,215,249,11213
Clean,Taylor Swift,"Taylor Swift
Imogen Heap",1989,2014,206,165,242,231,321,61,57,57,483,90,500,383,98869
Cold as You,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,344,234,99,172,99,84,102,108,197,200,304,496,21277
Come Back... Be Here,Taylor Swift,"Taylor Swift
Dan Wilson","Red
(Deluxe edition)",2012,222,120,208,364,216,62,59,27,48,309,56,145,23995
Come in with the Rain,Taylor Swift,"Taylor Swift
Liz Rose","Fearless
(Platinum edition)",2009,482,464,327,382,23,21,93,31,170,294,154,100,3159
Cornelia Street,Taylor Swift,Taylor Swift,Lover,2019,148,32,169,7,176,27,68,101,364,289,267,479,9445
Crazier,Taylor Swift,"Taylor Swift
Robert Ellis Orrall",Hannah Montana: The Movie,2009,349,187,309,129,374,96,90,72,291,102,351,206,85486
Cruel Summer,Taylor Swift,"Taylor Swift
Jack Antonoff
St. Vincent",Lover,2019,310,143,435,406,487,18,44,0,266,379,106,262,81852
Dancing with Our Hands Tied,Taylor Swift,"Taylor Swift
Max Martin
Shellback
Oscar Holter",Reputation,2017,392,317,437,20,334,55,38,80,253,382,34,109,13876
Daylight,Taylor Swift,Taylor Swift,Lover,2019,21,284,284,159,123,48,73,23,211,167,471,179,63819
Death by a Thousand Cuts,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,482,135,201,218,328,59,65,45,460,381,230,273,86625
Dear John,Taylor Swift,Taylor Swift,Speak Now,2010,368,29,11,303,450,66,101,35,396,94,60,181,83305
Delicate,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,368,434,42,352,310,12,62,93,381,419,137,247,92099
Don't Blame Me,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,396,322,442,129,346,91,0,94,438,18,158,337,61227
Dress,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,206,365,483,8,287,25,13,83,263,357,231,457,23956
Drops of Jupiter (live cover),Taylor Swift,"Charlie Colin
Rob Hotchkiss
Jimmy Stafford
Pat Monahan
Scott Underwood",Speak Now World Tour – Live,2011,392,439,229,300,391,86,64,83,480,331,127,233,54212
Enchanted,Taylor Swift,Taylor Swift,Speak Now,2010,320,319,492,31,366,26,82,26,233,370,184,395,36963
End Game,"Taylor Swift
featuring Ed Sheeran and Future","Taylor Swift
Max Martin
Shellback
Ed Sheeran
Nayvadius Wilburn",Reputation,2017,102,64,473,344,139,0,8,89,228,479,110,368,39975
Epiphany,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,246,174,172,319,216,44,110,29,224,233,359,461,26831
Everything Has Changed,"Taylor Swift
featuring Ed Sheeran","Taylor Swift
Ed Sheeran",Red,2012,200,374,309,449,139,79,1,95,454,134,120,441,32792
Exile,"Taylor Swift
featuring Bon Iver","Taylor Swift
Justin Vernon
William Bowery",Folklore,2020,157,265,471,348,409,6,87,72,337,169,98,139,81939
Eyes Open,Taylor Swift,Taylor Swift,The Hunger Games,2012,187,34,119,290,342,50,9,50,301,133,258,124,91600
False God,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,32,498,275,461,104,16,31,21,491,162,385,425,5638
Fearless,Taylor Swift,"Taylor Swift
Liz Rose
Hillary Lindsey",Fearless,2008,464,96,224,8,447,86,105,71,208,36,59,470,64354
Fifteen,Taylor Swift,Taylor Swift,Fearless,2008,93,20,111,188,170,64,76,99,56,145,333,344,45709
Forever & Always,Taylor Swift,Taylor Swift,Fearless,2008,197,83,344,138,409,5,73,52,265,102,264,15,695
Forever & Always (piano version),Taylor Swift,Taylor Swift,"Fearless
(Platinum edition)",2009,383,139,393,30,216,69,10,33,190,209,222,284,75551
Getaway Car,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,450,205,5,248,496,91,101,84,51,353,348,16,57254
Girl at Home,Taylor Swift,Taylor Swift,"Red
(Deluxe edition)",2012,483,441,429,221,284,64,12,45,107,103,440,142,41150
Gorgeous,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,79,371,440,83,460,19,43,63,99,169,444,8,33017
Half of My Heart (album version),"John Mayer
featuring Taylor Swift",John Mayer,Battle Studies,2009,283,479,193,336,459,20,102,82,2,86,462,343,42553
Haunted,Taylor Swift,Taylor Swift,Speak Now,2010,60,310,485,316,139,29,85,101,337,47,182,46,68246
Hey Stephen,Taylor Swift,Taylor Swift,Fearless,2008,11,78,29,54,6,41,31,109,447,197,162,71,40318
Highway Don't Care,"Tim McGraw and Taylor Swift
featuring Keith Urban","Mark Irwin
Josh Kear
Brad Warren
Brett Warren",Two Lanes of Freedom,2013,17,128,103,160,145,62,102,21,61,271,210,110,52000
Hoax,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,11,71,437,497,375,34,16,19,473,302,368,126,30714
Hold On (live cover),"Jack Ingram
featuring Taylor Swift",Blu Sanders,Rhapsody Originals[c],2007,22,77,405,450,202,91,109,28,327,223,367,397,38253
Holy Ground,Taylor Swift,Taylor Swift,Red,2012,186,288,146,192,8,43,38,76,428,286,319,63,90677
How You Get the Girl,Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,192,230,8,36,229,59,7,75,314,439,427,405,16992
I Almost Do,Taylor Swift,Taylor Swift,Red,2012,363,366,291,56,272,46,42,52,343,303,341,495,59892
I Did Something Bad,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,199,177,161,271,212,66,16,4,14,492,102,303,18018
I Don't Wanna Live Forever,Zayn and Taylor Swift,"Taylor Swift
Sam Dew
Jack Antonoff",Fifty Shades Darker: Original Motion Picture Soundtrack,2016,117,483,65,161,231,103,101,54,136,417,252,466,65820
I Forgot That You Existed,Taylor Swift,"Taylor Swift
Louis Bell
Frank Dukes",Lover,2019,117,147,325,47,431,92,61,73,36,123,242,313,5251
I Heart ?,Taylor Swift,Taylor Swift,Beautiful Eyes,2008,476,196,380,386,152,70,44,61,41,341,205,107,53838
I Knew You Were Trouble,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Red,2012,427,177,84,100,309,12,23,36,128,140,0,160,7181
I Know Places,Taylor Swift,"Taylor Swift
Ryan Tedder",1989,2014,169,201,55,153,236,21,81,59,252,53,484,165,12546
I Think He Knows,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,28,44,160,126,312,93,74,68,384,337,300,436,4146
I Want You Back (live cover),Taylor Swift,"Freddie Perren
Deke Richards
Berry Gordy, Jr.
Alphonso Mizell",Speak Now World Tour – Live,2011,240,447,410,273,22,84,69,42,141,150,313,179,70095
I Wish You Would,Taylor Swift,"Taylor Swift
Jack Antonoff",1989,2014,41,325,183,413,276,14,18,110,339,379,103,500,80057
If This Was a Movie,Taylor Swift,"Taylor Swift
Martin Johnson","Speak Now
(Deluxe edition)",2010,15,113,326,477,406,15,62,92,218,41,181,256,25374
Illicit Affairs,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,160,459,456,201,271,12,4,34,311,490,93,16,40057
Innocent,Taylor Swift,Taylor Swift,Speak Now,2010,367,119,356,497,225,20,94,108,373,97,192,454,95142
Invisible,Taylor Swift,"Taylor Swift
Robert Ellis Orrall","Taylor Swift
(Deluxe edition)",2007,357,348,41,386,172,46,80,62,326,236,87,139,86679
Invisible String,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,59,16,485,4,261,7,24,3,333,157,267,18,39458
It's Nice to Have a Friend,Taylor Swift,"Taylor Swift
Louis Bell
Frank Dukes",Lover,2019,160,336,56,185,118,96,42,91,29,479,198,453,46066
I'd Lie,Taylor Swift,Taylor Swift,None,2006,104,153,1,213,243,37,16,38,350,177,18,87,40903
I'm Only Me When I'm with You,Taylor Swift,"Taylor Swift
Robert Ellis Orrall
Angelo Petraglia","Taylor Swift
(Deluxe edition)",2007,273,443,228,310,401,0,43,64,356,221,442,229,98679
Jump Then Fall,Taylor Swift,Taylor Swift,"Fearless
(Platinum edition) and Valentine's Day: Soundtrack",2009,110,254,303,141,440,21,7,55,210,371,387,219,83356
King of My Heart,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,464,69,400,240,137,59,71,70,173,203,148,120,21834
The Lakes,Taylor Swift,TBA,"Folklore
(Physical Edition)",2020,113,128,158,231,415,0,20,70,363,248,340,51,12055
Last Christmas (cover),Taylor Swift,George Michael,Sounds of the Season,2007,451,465,45,163,230,29,61,110,264,301,5,59,16117
The Last Great American Dynasty,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,31,309,419,147,212,74,79,55,333,241,107,486,74194
Last Kiss,Taylor Swift,Taylor Swift,Speak Now,2010,1,141,90,229,92,64,60,62,154,473,336,302,5943
The Last Time,"Taylor Swift
featuring Gary Lightbody of Snow Patrol","Taylor Swift
Gary Lightbody
Jacknife Lee",Red,2012,271,481,109,256,197,22,48,47,31,39,415,289,87470
Long Live,Taylor Swift,Taylor Swift,Speak Now,2010,43,36,212,78,308,90,2,38,431,447,33,457,63601
Long Live (single version),"Taylor Swift
featuring Paula Fernandes","Taylor Swift
Paula Fernandes",Speak Now World Tour – Live,2012,363,125,383,398,128,63,72,108,115,11,468,172,69545
London Boy,Taylor Swift,"Taylor Swift
Jack Antonoff
Cautious Clay
Sounwave",Lover,2019,327,21,40,475,259,58,71,88,167,87,23,9,63500
Look What You Made Me Do,Taylor Swift,"Taylor Swift
Jack Antonoff
Fred Fairbrass
Richard Fairbrass
Rob Manzoli[d]",Reputation,2017,167,48,276,300,16,89,101,3,260,318,118,216,73701
Love Story,Taylor Swift,Taylor Swift,Fearless,2008,412,290,237,162,40,33,41,94,213,91,151,342,81861
Lover,Taylor Swift,Taylor Swift,Lover,2019,204,444,156,368,61,57,34,109,85,198,92,268,12664
Lover (Remix),"Taylor Swift
featuring Shawn Mendes","Taylor Swift
Shawn Mendes
Scott Harris",None[e],2019,481,60,292,317,232,59,110,10,332,304,301,182,89936
The Lucky One,Taylor Swift,Taylor Swift,Red,2012,182,183,211,373,342,61,88,88,252,206,171,191,43597
Macavity (cover),"Taylor Swift
and Idris Elba","Andrew Lloyd Webber
T. S. Eliot",Cats: Highlights from the Motion Picture Soundtrack,2019,457,314,159,169,387,10,36,14,149,209,64,164,64406
Mad Woman,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,329,99,374,283,96,38,40,106,436,14,240,469,20744
The Man,Taylor Swift,"Taylor Swift
Joel Little",Lover,2019,273,360,241,350,51,103,69,39,138,368,206,390,45738
Mary's Song (Oh My My My),Taylor Swift,"Taylor Swift
Liz Rose
Brian Maher",Taylor Swift,2006,437,251,388,96,440,23,60,4,414,405,475,320,68909
Me!,"Taylor Swift
featuring Brendon Urie of Panic! at the Disco","Taylor Swift
Joel Little
Brendon Urie",Lover,2019,270,28,127,461,111,34,72,29,296,454,211,356,97979
Mean,Taylor Swift,Taylor Swift,Speak Now,2010,157,422,273,1,270,26,84,107,236,85,134,79,69439
Mine,Taylor Swift,Taylor Swift,Speak Now,2010,43,310,71,221,44,97,73,92,16,379,117,18,66196
Mirrorball,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,466,154,280,208,268,94,92,91,188,41,20,412,92190
Miss Americana & the Heartbreak Prince,Taylor Swift,"Taylor Swift
Joel Little",Lover,2019,209,240,406,339,378,109,45,47,45,337,177,186,40196
The Moment I Knew,Taylor Swift,Taylor Swift,"Red
(Deluxe edition)",2012,341,431,305,251,245,32,50,106,176,399,484,392,21167
My Tears Ricochet,Taylor Swift,Taylor Swift,Folklore,2020,477,404,439,439,178,54,13,54,180,398,72,224,35296
